data,total_infetados,data,data,total_internadosUCI,data,total_obitos,
2020-11-01,60026,284,37,
2020-11-02,60963,294,46,
2020-11-03,60219,320,45,
2020-11-04,65300,325,59,
2020-11-05,67157,320,46,
2020-11-06,70354,340,52,
2020-11-07,72945,366,56,
2020-11-08,76647,378,48,
2020-11-09,78378,391,63,
2020-11-10,77338,382,62,
2020-11-11,78716,391,82,
2020-11-12,81141,383,78,
2020-11-13,84032,388,69,
2020-11-14,85444,413,55,
2020-11-15,88854,415,76,
2020-11-16,80045,426,91,
2020-11-17,77126,431,81,
2020-11-18,78681,432,79,
2020-11-19,81384,458,69,
2020-11-20,82736,481,61,
2020-11-21,82767,485,62,
2020-11-22,83942,491,73,
2020-11-23,84004,498,74,
2020-11-24,80432,506,85,
2020-11-25,80528,517,71,
2020-11-26,82241,516,82,
2020-11-27,82116,526,67,
2020-11-28,80068,529,87,
2020-11-29,80838,536,64,
2020-11-30,80614,525,78,
2020-12-01,75008,521,72,
2020-12-02,75755,525,68,
2020-12-03,73876,525,79,
2020-12-04,73712,526,79,
2020-12-05,73561,517,73,
2020-12-06,74456,514,87,
2020-12-07,74187,513,78,
2020-12-08,70426,499,81,
2020-12-09,72181,504,70,
2020-12-10,70381,509,86,
2020-12-11,71266,507,95,
2020-12-12,70786,503,88,
2020-12-13,71863,513,98,
2020-12-14,71012,513,90,
2020-12-15,67805,506,84,
2020-12-16,68762,486,82,
2020-12-17,69686,494,87,
2020-12-18,70285,484,75,
2020-12-19,69910,485,86,
2020-12-20,70754,483,71,
2020-12-21,70426,502,57,
2020-12-22,67577,508,63,
2020-12-23,68469,511,89,
2020-12-24,68690,505,70,
2020-12-25,70178,504,65,
2020-12-26,69769,513,78,
2020-12-27,68208,504,63,
2020-12-28,68307,503,58,
2020-12-29,65457,486,74,
2020-12-30,68205,487,79,
2020-12-31,72496,482,76,
2021-01-01,74989,483,66,
2021-01-02,76675,492,73,
2021-01-03,77601,500,73,
2021-01-04,80008,510,78,
2021-01-05,80183,512,90,
2021-01-06,87004,513,91,
2021-01-07,93360,514,95,
2021-01-08,98938,536,118,
2021-01-09,102406,540,111,
2021-01-10,106778,558,102,
2021-01-11,109312,567,122,
2021-01-12,110388,599,155,
2021-01-13,116328,596,156,
2021-01-14,121815,611,148,
2021-01-15,125861,622,159,
2021-01-16,128165,638,166,
2021-01-17,134011,647,152,
2021-01-18,135886,664,167,
2021-01-19,135841,670,218,
2021-01-20,143776,681,219,
2021-01-21,151226,702,221,
2021-01-22,157660,715,234,
2021-01-23,162951,720,274,
2021-01-24,169230,742,275,
2021-01-25,170635,767,252,
2021-01-26,167381,765,291,
2021-01-27,172893,783,293,
2021-01-28,180076,782,303,
2021-01-29,181811,806,278,
2021-01-30,179939,843,293,
2021-01-31,181623,858,303,
2021-02-01,179180,865,275,
2021-02-02,166888,852,260,
2021-02-03,164513,877,240,
2021-02-04,161442,863,225,
2021-02-05,156758,904,258,
2021-02-06,148359,891,214,
2021-02-07,145090,865,204,
2021-02-08,140644,877,196,
2021-02-09,127867,862,203,
2021-02-10,123312,853,161,
2021-02-11,118362,836,167,
2021-02-12,113450,846,149,
2021-02-13,107371,803,149,
2021-02-14,105119,795,138,
2021-02-15,102794,784,90,
2021-02-16,95320,752,111,
2021-02-17,92175,719,127,
2021-02-18,89613,688,105,
2021-02-19,87082,669,67,
2021-02-20,83526,656,76,
2021-02-21,82341,638,65,
2021-02-22,80642,627,61,
2021-02-23,77044,597,63,
2021-02-24,75396,567,50,
2021-02-25,73848,536,49,
2021-02-26,72037,522,58,
2021-02-27,70255,492,33,
2021-02-28,69268,484,41,
2021-03-01,68370,469,34,
2021-03-02,65793,446,38,
2021-03-03,64797,415,41,
2021-03-04,63945,399,28,
2021-03-05,63260,383,28,
2021-03-06,62299,363,26,
2021-03-07,61987,354,28,
2021-03-08,61548,342,25,
2021-03-09,60493,312,30,
2021-03-10,57152,283,22,
2021-03-11,51744,273,18,
2021-03-12,46732,266,15,
2021-03-13,40788,253,19,
2021-03-14,38156,242,15,
2021-03-15,36031,231,10,
2021-03-16,35229,213,13,
2021-03-17,34829,205,15,
2021-03-18,34713,187,21,
2021-03-19,33699,182,11,
2021-03-20,33394,170,8,
2021-03-21,33443,170,6,
2021-03-22,33120,165,16,
2021-03-23,32332,159,10,
2021-03-24,32144,155,11,
2021-03-25,31948,154,9,
2021-03-26,31540,155,5,
2021-03-27,28208,148,8,
2021-03-28,28179,142,10,
2021-03-29,28024,136,6,
2021-03-30,26757,129,2,
2021-03-31,26664,127,3,
2021-04-01,26543,129,11,
2021-04-02,26339,131,9,
2021-04-03,26294,126,7,
2021-04-04,26134,117,4,
2021-04-05,25966,112,6,
2021-04-06,25944,113,2,
2021-04-07,25847,116,3,
2021-04-08,25839,122,9,
2021-04-09,25900,128,5,
2021-04-10,25810,119,6,
2021-04-11,25960,113,6,
2021-04-12,25784,119,2,
2021-04-13,25441,118,5,
2021-04-14,25457,116,8,
2021-04-15,25414,109,2,
2021-04-16,25367,101,4,
2021-04-17,25344,103,5,
2021-04-18,25387,109,3,
2021-04-19,25059,112,1,
2021-04-20,24576,113,5,
2021-04-21,24653,110,1,
2021-04-22,24764,104,4,
2021-04-23,24689,98,1,
2021-04-24,24628,98,2,
2021-04-25,24792,98,6,
2021-04-26,24662,91,0,
2021-04-27,23816,86,5,
2021-04-28,23809,88,3,
2021-04-29,23733,89,1,
2021-04-30,23681,89,0,
2021-05-01,23494,84,2,
2021-05-02,23579,85,1,
2021-05-03,23356,90,0,
2021-05-04,22833,87,4,
2021-05-05,22705,83,2,
